,daily,3m flow $b,price
2014-10-07,30.458324709368696,6.025168497311833,1010.86
2014-10-08,-777.3340151580314,4.94738854866844,998.76
2014-10-09,-63.97542900264616,4.749660505025491,1008.33
2014-10-10,-348.3898989260197,4.313965032296934,989.87
2014-10-13,-42.95926768790058,4.340600596439878,991.49
2014-10-14,-4.181526466161495,4.340645375793877,992.08
2014-10-15,-181.8681825634647,3.909948819261936,982.6
2014-10-16,8.67660415016633,3.82064831568559,970.65
2014-10-17,-44.91037549987851,3.7358015519830277,976.76
2014-10-20,-66.94797242532748,3.851685470122903,981.5
2014-10-21,18.007594202011887,3.771943694545739,981.78
2014-10-22,110.71846409689584,3.7844807747323284,987.09
2014-10-23,156.19599412058517,3.8261345568555893,981.75
2014-10-24,53.97291420371841,3.8308316220098972,984.38
2014-10-27,-4.374160753097035,3.456448858953582,977.8
2014-10-28,67.1619946931791,3.3232714528204985,992.54
2014-10-29,49.6684423878488,2.9737733524905066,1004.88
2014-10-30,124.55885828737556,1.6369231563434496,1007.54
2014-10-31,741.178194277383,2.3520458172197394,1016.07
2014-11-03,183.1800860562288,2.439234407147905,1010.37
2014-11-04,174.76272732667084,2.504246554228535,1007.11
2014-11-05,3.3793318234602157,2.465002960169809,998.44
2014-11-06,77.68596825070819,2.535236158462443,991.32
2014-11-07,-28.80616059739612,2.5192394029234246,987.65
2014-11-10,12.032148474126208,2.427128221772185,997.66
2014-11-11,33.67647418279436,2.22776135635042,993.69
2014-11-12,-61.679649583443904,2.0079940325131806,996.06
2014-11-13,-28.711005846364984,1.838094794963814,992.72
2014-11-14,-35.263425983933395,1.7340270566832214,990.81
2014-11-17,59.079042241638824,1.7373435651672184,985.88
2014-11-18,-12.93195381846622,1.6112944908984432,988.66
2014-11-19,202.9866853631386,1.6398196061657673,989.91
2014-11-20,4.712092447844073,1.5303211580963876,990.1
2014-11-21,-3.427549308114206,1.4842531466341902,1004.35
2014-11-24,6.352674333990977,1.4656462998591853,1011.23
2014-11-25,46.97289220959857,1.437558892324441,1009.1
2014-11-26,28.069034269819284,1.2011321600629992,1011.97
2014-11-27,-10.312499672080229,0.8688356701422761,1012.62
2014-11-28,952.2478495787549,0.7348457103862464,1004.72
2014-12-01,-128.78730550913394,0.5403867802539009,985.08
2014-12-02,56.54690900177763,0.4620090453263415,984.49
2014-12-03,-4.0922797193182685,0.39190485534830566,985.89
2014-12-04,48.59607108044962,0.2880043091040775,986.91
2014-12-05,-206.12891461958125,0.049879425549969,985.68
2014-12-08,748.8417040753759,0.7626553139973561,976.84
2014-12-09,-37.471600032273486,0.731488734841692,965.41
2014-12-10,-294.36255114387603,0.01701468079916327,958.67
2014-12-11,-460.67925336699983,-0.4949142711746423,946.04
2014-12-12,-500.36959759449223,-0.9727356913797931,938.41
2014-12-15,-200.98907403828858,-1.2296962846685742,924.06
2014-12-16,-672.167183176813,-1.2891517075951346,909.98
2014-12-17,213.06875769018143,-1.0277807402918329,918.15
2014-12-18,-74.48567443116461,-1.1262105030166016,935.12
2014-12-19,129.05949924794496,-1.0453487413285607,944.6
2014-12-22,285.24145492262255,-0.6657660064950651,957.57
2014-12-23,292.73286078247696,0.4975025714536527,951.95
2014-12-24,144.9735680205891,0.7349566267547992,951.19
2014-12-25,0.0,0.6688597416227624,950.61
2014-12-26,-39.86658937058137,0.5643275611103163,952.53
2014-12-29,-7.987237447440904,0.6083268256357655,958.7
2014-12-30,-26.707577584069078,-0.7838032888172086,954.58
2014-12-31,1836.970685180659,1.3972191416500113,956.31
2015-01-01,0.0,2.3375244365509076,956.28
2015-01-02,38.85969439176532,2.2817513422280222,953.72
2015-01-05,-33.482651710150506,2.5369750330446412,940.69
2015-01-06,27.99427623401889,2.5345109845692915,934.73
2015-01-07,-67.70645977572272,3.2441385399516003,941.18
2015-01-08,-44.12396965241116,3.263989999301835,958.83
2015-01-09,-60.82166971233321,3.5515582285155216,961.37
2015-01-12,17.286700857768807,3.611804197061191,955.53
2015-01-13,44.64063934690254,3.6606263628742552,959.89
2015-01-14,31.03767444252284,3.873532219880243,955.73
2015-01-15,-709.2968911277356,3.1555587246023404,959.97
2015-01-16,-125.28047419802726,3.0751886259041923,957.46
2015-01-19,49.034497957827824,3.191171096287347,952.51
2015-01-20,-127.80280931866716,3.045360692766668,957.28
2015-01-21,-81.48834170142285,2.8531538869683497,976.07
2015-01-22,15.697857391063572,2.7126557502388278,983.53
2015-01-23,174.72572522763858,2.833408561262748,990.89
2015-01-26,65.44061126496801,2.9032233332808133,988.71
2015-01-27,68.7739114647473,2.904835250052381,989.83
2015-01-28,11.416207721992823,2.8665830153865253,984.65
2015-01-29,-117.35774491207268,2.6246664121870773,973.19
2015-01-30,-378.96982148406425,1.50451839642563,961.61
2015-02-02,45.49816413615488,1.3668364745055557,963.8
2015-02-03,35.7820305938816,1.2278557777727668,976.5
2015-02-04,64.32191749150282,1.2887983634408093,980.82
2015-02-05,-8.609776448372758,1.2025026187417285,982.21
2015-02-06,139.45409215086872,1.370762871489993,978.57
2015-02-09,98.53423369976856,1.4572649567156355,972.83
2015-02-10,48.02889335531454,1.4716173758881557,966.83
2015-02-11,0.25762192826865404,1.5335546473998682,961.21
2015-02-12,56.458712206546906,1.61872436545278,971.19
2015-02-13,66.1919242233569,1.7201797156600704,986.65
2015-02-16,62.96743734144447,1.7240681107598759,984.09
2015-02-17,387.5709802822031,2.1245710448605455,983.12
2015-02-18,161.36657311880754,2.0829509326162143,985.01
2015-02-19,25.89557272329304,2.1041344128916637,985.07
2015-02-20,63.53592750339724,2.1710978897031747,984.42
2015-02-23,78.36727133128309,2.243112486700467,983.47
2015-02-24,22.205444887967648,2.2183450393788355,987.89
2015-02-25,394.44883364564123,2.5847248387546577,992.8
2015-02-26,89.27276249329076,2.6843101009200288,993.82
2015-02-27,189.45140582556115,1.9215136571668352,990.28
2015-03-02,356.746650457829,2.4070476131337983,988.26
2015-03-03,72.04215757718693,2.4225428617092075,986.2
2015-03-04,7.691743078763298,2.4343268845072887,976.27
2015-03-05,56.44986695874944,2.4421806803855888,974.57
2015-03-06,72.19449003048162,2.720504085035652,971.23
2015-03-09,-147.56496197534884,1.824097418984927,959.22
2015-03-10,-223.25237388471268,1.6383166451324875,943.73
2015-03-11,-820.2382700984192,1.1124409261779447,943.03
2015-03-12,-28.932213440079966,1.5441879661048648,948.52
2015-03-13,-86.10370839624812,1.9584538553031083,939.56
2015-03-16,-538.2677227321922,1.6211752066092053,940.57
2015-03-17,-5.759383051872016,2.287583006734146,949.06
2015-03-18,16.60718493634475,2.0911214339803093,956.73
2015-03-19,21.338871709555832,2.18694598012103,964.97
2015-03-20,-20.76018275718158,2.037126298115903,969.53
2015-03-23,161.50780274255254,1.913392645935833,975.38
2015-03-24,-84.73060044694917,1.5359291847064072,978.25
2015-03-25,263.0378888309887,1.6539935055168067,976.15
2015-03-26,71.20037861104844,1.7251938841278551,962.46
2015-03-27,224.7507361858828,1.9898112096843192,958.11
2015-03-30,-53.78718899011792,1.9440112581416424,968.91
2015-03-31,2407.4085878196033,4.3781274235453145,974.57
2015-04-01,-243.99581266696578,2.29716092569769,982.93
2015-04-02,389.58422732171726,2.686745153019407,992.86
2015-04-03,0.0,2.6478854586276417,994.32
2015-04-06,23.719823262548196,2.7050879336003404,1005.86
2015-04-07,251.6793718141379,2.9287730291804595,1006.26
2015-04-08,-17.05804444928555,2.9794214445068965,1021.05
2015-04-09,74.14196428806024,3.0976873784473677,1028.63
2015-04-10,497.666649144374,3.6561756973040755,1034.59
2015-04-13,344.21091630687226,3.9830999127531785,1041.46
2015-04-14,51.76633380216886,3.990225607208445,1036.77
2015-04-15,-70.6820478616724,3.8885058849042498,1036.87
2015-04-16,68.22264789791005,4.666025423929896,1052.25
2015-04-17,179.61305774842793,4.970918955876351,1042.68
2015-04-20,972.187751821802,5.894072209740325,1033.77
2015-04-21,-33.91753656548414,5.987957482493509,1042.21
2015-04-22,275.653384644327,6.345099208839257,1047.61
2015-04-23,-2.0587020558678653,6.327342649392326,1053.91
2015-04-24,47.17623227224615,6.199793156436933,1060.5
2015-04-27,-3.9320299197627584,6.1304205152522036,1065.62
2015-04-28,11.339990865450591,6.072986594652907,1067.01
2015-04-29,-3.136298507611344,6.0584340884233026,1059.51
2015-04-30,1190.966235196967,7.3667580685323415,1047.78
2015-05-01,-81.9357951902851,7.663792094826122,1045.99
2015-05-04,-106.11452801687881,7.5121794026730875,1048.2
2015-05-05,18.687086056236602,7.495084458135442,1047.93
2015-05-06,20.940914713094617,7.451703455357034,1040.44
2015-05-07,-9.788561045907318,7.4505246707595,1024.91
2015-05-08,-115.60869470706106,7.1954618839015705,1034.94
2015-05-11,-2.7700599371310153,7.094157590264671,1036.02
2015-05-12,14.664579764207843,7.0607932766735635,1029.03
2015-05-13,-58.71335069879898,7.001822304046496,1033.88
2015-05-14,16.483816317978466,6.961847408157927,1035.8
2015-05-15,74.0374873183717,6.969692971252942,1043.4
2015-05-18,226.90681277814548,7.133632346689644,1040.95
2015-05-19,-378.5055444403261,6.367555821967115,1040.89
2015-05-20,24.979350565345158,6.231168599413652,1036.1
2015-05-21,25.87051109079461,6.231143537781154,1032.7
2015-05-22,-21.46151267346781,6.146146097604289,1037.62
2015-05-25,34.637562829436874,6.102416389102442,1035.33
2015-05-26,19.33426264196681,6.099545206856442,1026.45
2015-05-27,-43.811579527891304,5.661284793682909,1019.09
2015-05-28,-45.997423045979176,5.526014608143639,1009.52
2015-05-29,461.12909912228076,5.7976923014403585,1004.22
2015-06-01,-38.9488874949939,5.401996763487536,1002.93
2015-06-02,-257.1866620604623,5.072767943849886,999.87
2015-06-03,147.1442459245431,5.2122204466956665,995.83
2015-06-04,3.818766199396673,5.159589345936313,988.05
2015-06-05,-36.27895207554537,5.051115903830286,982.14
2015-06-08,-193.03879762248013,5.005642068183155,977.09
2015-06-09,-27.24939755664407,5.201645044511224,971.09
2015-06-10,-352.43652654679244,5.669446788062851,977.85
2015-06-11,128.63211756460672,5.827011119067537,976.78
2015-06-12,-24.59214530708144,5.888522682156704,979.46
2015-06-15,-95.09172406409147,6.331698680824805,970.51
2015-06-16,17.751825407156577,6.355209889283833,965.34
2015-06-17,-102.8515096640531,6.235751194683436,969.4
2015-06-18,5.608030677882814,6.220020353651762,977.61
2015-06-19,36.71019210902604,6.27749072851797,974.56
2015-06-22,88.60685666288661,6.204589782438305,987.3
2015-06-23,-79.78071758252952,6.2095396653027235,990.67
2015-06-24,2.0135497987091524,5.948515326270444,993.31
2015-06-25,-87.68402544465319,5.789630922214743,988.18
2015-06-26,-22.632314687145495,5.542247871341714,980.63
2015-06-29,-65.43897824020026,5.530596082091631,959.42
2015-06-30,363.82823014285555,3.487015724414884,972.25
2015-07-01,-524.6430590789441,3.2063684780029056,971.91
2015-07-02,-431.8620249207778,2.384922225760411,971.47
2015-07-03,29.34428859496262,2.414266514355373,964.31
2015-07-06,-11.097966584200778,2.379448724508624,943.44
2015-07-07,364.8798966115696,2.492649249306056,930.25
2015-07-08,-521.7426699666588,1.9879646237886828,904.57
2015-07-09,-113.74725747241362,1.8000754020282088,919.78
2015-07-10,453.20237842776123,1.755611131311596,932.85
2015-07-13,-697.9780891184768,0.7134221258862471,943.01
2015-07-14,-67.00973327880054,0.5946460588052775,940.83
2015-07-15,-105.33527169053393,0.5599928349764162,937.98
2015-07-16,46.872003508949426,0.5386421905874555,941.69
2015-07-17,124.8407666047575,0.48386989944378506,941.68
2015-07-20,105.39661622568825,-0.3829212361523286,935.45
2015-07-21,-28.13403844395422,-0.37713773803079875,939.81
2015-07-22,80.75685306433431,-0.5720342696107914,931.14
2015-07-23,0.39986272351795127,-0.5695757048314056,923.56
2015-07-24,-111.42600929862698,-0.7281779464022786,910.4
2015-07-27,-157.81958480799517,-0.8820655012905111,892.6
2015-07-28,-654.1944599762334,-1.547599952132195,891.24
2015-07-29,-242.80878889660627,-1.7872724425211899,900.12
2015-07-30,-13.515351453096567,-2.991754029171254,894.07
2015-07-31,178.9340959879864,-2.730884137992982,901.68
2015-08-03,103.16920296022715,-2.521600407015876,890.85
2015-08-04,-189.85521068980876,-2.7301427037619215,893.11
2015-08-05,7.690270628847105,-2.743393347846169,891.95
2015-08-06,-118.20659568645146,-2.8518113824867126,884.93
2015-08-07,-9.86060370176998,-2.7460632914814225,885.07
2015-08-10,-101.56635765297676,-2.8448595891972683,887.7
2015-08-11,-84.97180863012764,-2.944495977591603,878.27
2015-08-12,-71.24498132711733,-2.9570276082199216,861.71
2015-08-13,71.86402948816402,-2.901647395049736,864.8
2015-08-14,-58.18824790341156,-3.0338731302715196,863.83
2015-08-17,-110.10674116747137,-3.370886684217136,854.71
2015-08-18,-11.20716403752083,-3.003588303814331,848.12
2015-08-19,-617.3255705164161,-3.645893224896092,840.51
2015-08-20,-180.57743248994547,-3.852341168476832,830.28
2015-08-21,-201.45356341092037,-4.0323332192142844,812.38
2015-08-24,-478.09788360464927,-4.545068665648372,771.77
2015-08-25,-658.7995319900924,-5.22320246028043,788.54
2015-08-26,-383.955480373695,-5.563346361126234,787.3
2015-08-27,-204.4729360047288,-5.721821874084983,813.08
2015-08-28,-19.644842406111305,-6.202595815613376,820.25
2015-08-31,-1485.289013699914,-7.648935941818296,818.73
2015-09-01,-86.80884289458058,-7.478558122652415,801.11
2015-09-02,-46.6012108555647,-7.672303579432522,796.68
2015-09-03,-67.99586042305351,-7.744118206054972,801.48
2015-09-04,13.769752213747795,-7.694069501765678,788.59
2015-09-07,21.60702507118549,-7.4794236790720126,778.18
2015-09-08,-38.96370057457658,-7.4911379820899455,790.57
2015-09-09,-21.165601053820296,-7.1598670565969735,809.51
2015-09-10,282.48974226098505,-7.006009431900596,804.16
2015-09-11,-88.2610713527029,-7.069678357946217,802.49
2015-09-14,-62.89121510229454,-7.03747784898442,807.66
2015-09-15,-11.28046054151584,-7.066510134933091,806.78
2015-09-16,-61.11992806173922,-7.024778553330778,822.71
2015-09-17,375.15976558944595,-6.655226818419215,827.5
2015-09-18,586.8963668682538,-6.105040643659988,829.86
2015-09-21,151.38111203383804,-6.042266388289035,815.63
2015-09-22,54.90780112445383,-5.907577869582052,808.23
2015-09-23,-113.41554087302498,-6.023006960253786,791.79
2015-09-24,-72.54927549597593,-6.007872210305109,785.68
2015-09-25,-70.03459953344772,-6.055274495151412,789.15
2015-09-28,1.5466707845184557,-5.988288846126693,781.57
2015-09-29,-145.257977165437,-6.497375053434985,776.35
2015-09-30,-2526.325040742227,-8.49905703509827,792.05
2015-10-01,60.19894040153073,-8.00699606977596,797.61
2015-10-02,13.424996762642905,-8.022915361608279,804.1
2015-10-05,-15.095565123348177,-8.026912960147428,821.26
2015-10-06,26.517034562666453,-8.365275822196331,828.68
2015-10-07,-77.78120920721108,-7.921314361436883,850.78
2015-10-08,-2.6771697857659116,-7.810244273750235,848.37
2015-10-09,90.90616879610425,-8.17254048338189,859.32
2015-10-12,-10.0809717206124,-7.484643365984028,865.23
2015-10-13,-148.31405461341774,-7.565947687318644,854.29
2015-10-14,-133.95853450989398,-7.594570950138004,849.4
2015-10-15,39.12141168248721,-7.602321541964467,864.73
2015-10-16,-35.12703429990525,-7.7622893428691295,865.28
2015-10-19,31.303841017486974,-7.836382118077331,867.25
2015-10-20,-8.307595842335482,-7.816555675475712,864.47
2015-10-21,1.8346311812366325,-7.89547789735881,859.1
2015-10-22,540.0005164837783,-7.355877243598549,858.17
2015-10-23,-28.505651954288478,-7.272956886254211,868.56
2015-10-26,132.3763659549938,-6.982760935491222,867.65
2015-10-27,-42.999700869975015,-6.371566176384964,862.71
2015-10-28,-38.47505253007435,-6.167232440018432,860.3
2015-10-29,-90.83627119779679,-6.244553359763132,846.14
2015-10-30,607.387042679031,-5.816100413072086,847.84
2015-11-02,-69.79270566568312,-5.989062321697998,850.23
2015-11-03,212.4464524029235,-5.586760658605265,860.77
2015-11-04,-44.33307928912983,-5.638784008523243,868.16
2015-11-05,26.792228252760786,-5.493785184584031,864.14
2015-11-06,-75.0797465405702,-5.55900432742283,852.47
2015-11-09,-60.24266585630892,-5.517680635626162,843.57
2015-11-10,-24.49116323872048,-5.4571999902347565,833.39
2015-11-11,-415.5805307909643,-5.801535539698603,833.38
2015-11-12,-69.98800910811394,-5.943387578294881,833.74
2015-11-13,-326.3616700584819,-6.21156100044995,821.12
2015-11-16,-201.1586962133533,-6.302612955495833,813.38
2015-11-17,-99.04103306376231,-6.3904468245220745,824.09
2015-11-18,-84.62923540122576,-5.857750489406884,822.84
2015-11-19,-71.09837050480002,-5.748271427421739,837.14
2015-11-20,-95.21987287037291,-5.642037736881191,843.48
2015-11-23,-83.27794689583541,-5.247217800172377,841.11
2015-11-24,21.671483456597876,-4.566746784725686,839.3
2015-11-25,-119.34970501959758,-4.3021410093715895,836.15
2015-11-26,47.873970569782244,-4.049794102797078,838.09
2015-11-27,-189.78442881464426,-4.219933689205611,826.36
2015-11-30,282.7967076879455,-2.451847967817752,814.3
2015-12-01,-198.3620204397514,-2.5634011453629224,825.48
2015-12-02,-87.91318791135312,-2.6047131224187106,821.78
2015-12-03,123.53681618890352,-2.413180445806754,819.25
2015-12-04,-34.72390468531059,-2.461674102705812,812.27
2015-12-07,-68.57449880280815,-2.551855626579806,807.79
2015-12-08,-34.51378624337474,-2.547405712248604,795.46
2015-12-09,-110.01045196760606,-2.63625056316239,795.23
2015-12-10,-145.89270473553782,-3.064633010158913,789.02
2015-12-11,-127.00254331442494,-3.1033744821206346,773.56
2015-12-14,80.19038946812216,-2.9602928775502177,771.22
2015-12-15,-210.8185223286673,-3.159830939337369,779.41
2015-12-16,-10.889145055434689,-3.109600156331065,790.34
2015-12-17,454.4090177122669,-3.030350904208244,798.59
2015-12-18,-32.862906384899134,-3.650110177461397,789.71
2015-12-21,404.82856468071145,-3.3966627248145236,791.43
2015-12-22,228.09187473442887,-3.2234786512045486,794.61
2015-12-23,-111.25073413561526,-3.221313844467139,803.13
2015-12-24,64.03862746635477,-3.0847259415048085,804.06
2015-12-25,0.0,-3.01469134197136,804.29
2015-12-28,299.51369034973607,-2.716724322406143,800.32
2015-12-29,-133.30316962246502,-2.704769514863171,799.69
2015-12-30,-72.55509128874792,-0.25099956540969187,791.47
2015-12-31,1319.1531673520049,1.0079546615407824,794.14
2016-01-01,0.0,0.9945296647781394,794.21
2016-01-04,-197.89625704015253,0.811728972861335,767.77
2016-01-05,20.431770831528993,0.8056437091301977,768.46
2016-01-06,-47.45584045034932,0.8359690778870593,759.81
2016-01-07,-91.51118134161077,0.7471350663312146,738.86
2016-01-08,-60.403514365642074,0.5958253831694682,740.07
2016-01-11,-98.70142561319017,0.5072049292768903,723.36
2016-01-12,323.17314132145566,0.9786921252117639,723.21
2016-01-13,-11.383555466998915,1.101267104254659,729.56
2016-01-14,5.84920092922288,1.0679948935013948,723.15
2016-01-15,-815.8770136572765,0.28724491414402337,709.19
2016-01-18,1.8346008367693294,0.25777567396330564,703.41
2016-01-19,-44.27142214045715,0.221811847665184,714.37
2016-01-20,23.417782237817278,0.24339499872176465,692.76
2016-01-21,-334.7755282885543,-0.6313810460505679,688.52
2016-01-22,-5.206062085377965,-0.6080814561816573,710.66
2016-01-25,-463.22174956516886,-1.20367957170182,716.08
2016-01-26,38.43287965872432,-1.122246991173121,708.33
2016-01-27,-53.28591859176607,-1.1370578572348125,715.98
2016-01-28,56.577298940375236,-0.9896442870966404,722.23
2016-01-29,-115.71694227376543,-1.712748272049437,742.37
2016-02-01,207.5417063199855,-1.435413860063768,742.74
2016-02-02,208.493232492497,-1.4393670799741947,728.71
2016-02-03,4.575373188273137,-1.3904586274967918,721.65
2016-02-04,46.8769117142906,-1.370373944035262,739.55
2016-02-05,7.129844335545398,-1.2881643531591462,739.61
2016-02-08,-28.975523591782434,-1.2568972108946197,734.13
2016-02-09,59.02634147185929,-1.17337970618404,729.88
2016-02-10,-7.743123045884686,-0.7655422984389604,730.58
2016-02-11,63.32839751496246,-0.6322258918158841,713.04
2016-02-12,-28.821506741970385,-0.33468572849937256,711.24
2016-02-15,-40.74978194996263,-0.17427681423598188,726.86
2016-02-16,-8.874591298262146,-0.08411037247048173,731.4
2016-02-17,-78.51815544957155,-0.07799929251882752,735.78
2016-02-18,25.25301678224619,0.01835209476821869,746.24
2016-02-19,12.503400007438833,0.12607536764603042,740.98
2016-02-22,23.464419900537,0.23281773444240283,749.42
2016-02-23,-75.84084863965926,0.13530540234614571,744.76
2016-02-24,-33.83945302436004,0.22081565434138326,736.53
2016-02-25,-2.9079373787604896,0.17003374639284052,735.35
2016-02-26,-19.731654880543612,0.3400865203269412,740.02
2016-02-29,-259.08592314113054,-0.20179611050213486,740.33
2016-03-01,-6.580838075079511,-0.010014928137462973,752.92
2016-03-02,-19.017304668581467,0.05888095510530868,769.1
2016-03-03,51.472506118508164,-0.013183354965086665,780.19
2016-03-04,799.7037007334951,0.8212442504537191,790.97
2016-03-07,63.65029984470883,0.953469049101236,795.18
2016-03-08,27.700636119195252,1.015683471463806,788.09
2016-03-09,-90.21449438603211,1.03547942904538,787.69
2016-03-10,13.362916993827431,1.1947350507747454,790.74
2016-03-11,343.2929078348683,1.6650305019240386,800.91
2016-03-14,-28.819129125444313,1.556020983330472,803.45
2016-03-15,-243.88064012439906,1.5229588655347401,790.68
2016-03-16,669.5142809337696,2.2033622915239444,791.18
2016-03-17,875.4494417295608,2.6244027155412386,816.9
2016-03-18,128.4796275477175,2.785745249473855,826.75
2016-03-21,454.19563107500704,2.835112315868151,829.06
2016-03-22,405.6525767815399,3.012673017915261,830.51
2016-03-23,-15.559226611096438,3.1083645254397805,821.71
2016-03-24,-134.8669099914513,2.9094589879819748,813.61
2016-03-25,0.0,2.9094589879819748,812.32
2016-03-28,-389.44109203052176,2.2205042056017166,813.04
2016-03-29,213.9242587891158,2.5677316340132976,814.83
2016-03-30,26.00883846487058,2.666295563766916,833.98
2016-03-31,598.3824592676594,1.9455248556825704,836.8
2016-04-01,-105.37055433337169,1.8401543013491988,826.19
2016-04-04,-129.36805262674596,1.9086825057626051,826.78
2016-04-05,-16.067107471063157,1.8721836274600132,812.97
2016-04-06,-40.37033085777197,1.8792691370525907,809.03
2016-04-07,47.806804921680026,2.018587123315881,809.29
2016-04-08,-48.61622025643914,2.0303744174250844,816.82
2016-04-11,-14.941611983643844,2.1141342310546305,824.01
2016-04-12,-26.84136067604009,1.7641197290571349,830.88
2016-04-13,76.58470905997979,1.8520879935841135,844.15
2016-04-14,-18.04289016662713,1.8281959024882635,845.45
2016-04-15,6.2819016907829335,2.650354817836323,846.7
2016-04-18,-2.813745034340627,2.6457064719652132,843.68
2016-04-19,226.70190863777802,2.9166798027434484,852.73
2016-04-20,127.47607973635183,3.0207381002419824,849.45
2016-04-21,-67.6683251461387,3.2878453033843984,853.69
2016-04-22,-17.689661304520712,3.2753617041652556,845.21
2016-04-25,-79.38519110059684,3.6591982626298276,839.2
2016-04-26,-21.815023894882327,3.598950359076221,842.63
2016-04-27,86.60353545340124,3.738839813121388,843.17
2016-04-28,66.94349082261571,3.749206005003628,844.06
2016-04-29,850.7232549303328,4.715646202207727,840.19
2016-05-02,-38.442855722821186,4.46966164016492,835.57
2016-05-03,11.786910648921818,4.272955318321346,821.09
2016-05-04,-46.113814095741,4.2222661310373315,813.52
2016-05-05,-97.40622026263404,4.0779829990604055,809.46
2016-05-06,0.07325744757809005,4.070926412172439,805.34
2016-05-09,-752.3571786832377,3.3475447570809833,800.91
2016-05-10,34.316191529372134,3.3228346071384967,806.91
2016-05-11,4.563696205378627,3.33514142638976,807.97
2016-05-12,-13.969048952806798,3.2578439799219905,806.68
2016-05-13,-639.3650549504221,2.647300431713539,796.07
2016-05-16,120.62025632690332,2.808670469990405,797.43
2016-05-17,-420.7968239759771,2.3967482373126896,801.64
2016-05-18,-118.89145102680205,2.356374941735459,794.22
2016-05-19,-178.34031087547987,2.152781614077733,781.84
2016-05-20,-552.4069861764817,1.5878712278938127,785.26
2016-05-23,32.579856356477244,1.596986664349753,788.9
2016-05-24,-117.12965821879386,1.5556978547706186,787.99
2016-05-25,-179.34651627946513,1.4101907915155134,799.68
2016-05-26,221.97666269764818,1.6350753915919223,802.93
2016-05-27,19.951815560255955,1.6747588620327216,808.29
2016-05-30,-173.32580146676258,1.7605189837070896,807.66
2016-05-31,511.64818404066943,2.2787480058228384,807.45
2016-06-01,-26.74986116693224,2.2710154493244876,807.22
2016-06-02,21.55012423375238,2.241093067439732,809.34
2016-06-03,216.81378975594552,1.6582031564621822,816.18
2016-06-06,814.0629019159288,2.408615758533402,823.26
2016-06-07,37.08938727443863,2.4180045096886458,835.9
2016-06-08,-31.19225657117407,2.4770267475035035,842.38
2016-06-09,-3.235387330070382,2.4604284431796057,837.03
2016-06-10,-31.327445192698477,2.0858080901520393,823.82
2016-06-13,8.729141325821038,2.1233563606033043,809.46
2016-06-14,-368.9295643879599,1.9983074363397433,803.06
2016-06-15,-24.48209496213259,1.3043110604438417,808.19
2016-06-16,181.23229685002866,0.6100939155643094,799.78
2016-06-17,81.7004404420975,0.5633147284586892,806.22
2016-06-20,-17.611004499192013,0.09150809288449029,821.17
2016-06-21,75.66840523680956,-0.23847607866024004,825.35
2016-06-22,345.54540465812454,0.12262855260898095,829.33
2016-06-23,-86.97968107267008,0.17051578152776214,835.43
2016-06-24,-26.654852002373374,0.14386092952538881,805.87
2016-06-27,1.88470210518445,0.5351867236610951,794.56
2016-06-28,30.421356152067194,0.3516838210240464,805.24
2016-06-29,-78.94937423316502,0.24672560832601081,821.82
2016-06-30,107.91643733116092,-0.24374041361048768,834.1
2016-07-01,-482.5980181738982,-0.6209678774510141,839.25
2016-07-04,-14.366114559226972,-0.5059659393834952,843.42
2016-07-05,-150.32675210520847,-0.6402255840176406,831.68
2016-07-06,79.72582792935997,-0.5201294252305086,819.19
2016-07-07,-171.36592367447867,-0.7393021538266672,826.99
2016-07-08,302.59099534599824,-0.3880949382242299,828.84
2016-07-11,-94.40453126304479,-0.46755785750363077,846.73
2016-07-12,889.1824469625909,0.44846595013500024,854.08
2016-07-13,28.13543522955579,0.4000166763045762,856.36
2016-07-14,1702.6589136364203,2.1207184801076235,865.93
2016-07-15,411.3031867106855,2.5257397651275264,867.84
2016-07-18,384.2219674015244,2.9127754775633914,870.13
2016-07-19,915.8314515550302,3.6019050204806438,868.12
2016-07-20,113.94179848111767,3.588370739225409,870.76
2016-07-21,-5.132450292189015,3.6509066140793593,871.17
2016-07-22,170.57917722369982,3.8391754526075794,869.3
2016-07-25,245.3179370516102,4.1638785807597865,869.1
2016-07-26,41.5327072677563,4.227226311922425,870.72
2016-07-27,124.42255850160194,4.265045334970626,874.05
2016-07-28,456.17456926844835,4.654276413416459,875.52
2016-07-29,638.703072697758,4.442256231183884,873.47
2016-08-01,111.27720286256361,4.591976289769268,882.55
2016-08-02,7.354576009385724,4.587543955129732,876.77
2016-08-03,151.47435634938589,4.785132125574859,868.18
2016-08-04,-31.378471883548364,4.851159873953945,876.04
2016-08-05,-85.6700233565169,4.76541659314985,885.52
2016-08-08,-71.71000287374305,5.446063768959345,895.53
2016-08-09,604.8935980043336,6.016641175434306,899.79
2016-08-10,-79.18078787475385,5.932896691354173,902.99
2016-08-11,887.254870361129,6.834120610668109,907.6
2016-08-12,85.7633310403971,7.559248996658928,910.08
2016-08-15,382.70630707029886,7.821335047402323,915.86
2016-08-16,176.23421588648068,8.418366087264781,915.6
2016-08-17,279.6407702776267,8.816898308569211,909.67
2016-08-18,-169.8535303509906,8.8253850890937,916.4
2016-08-19,109.70691392725801,9.48749898919744,910.34
2016-08-22,259.788651733711,9.714707784574674,904.22
2016-08-23,124.85650877346592,9.956693951566935,906.5
2016-08-24,-68.29949745306897,10.067740970393329,896.75
